entry,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
2066661,11:46:44.589000,3,True,False,221,222,8381,1239,cam0
2066669,11:46:45.020000,3,True,False,440,98,13284,1273,cam2
2066729,11:46:48.226000,3,True,False,344,286,8899,1123,cam1
2066736,11:46:48.522000,3,True,False,440,99,13284,1273,cam2
2066740,11:46:48.784000,3,True,False,222,222,8381,1239,cam0
2066766,11:46:50.017000,3,True,False,440,98,13284,1273,cam2
2066775,11:46:50.591000,3,True,False,391,103,8378,1391,cam0
2066784,11:46:51.025000,3,True,False,440,98,13284,1273,cam2
2066854,11:46:54.489000,3,True,False,222,222,8381,1239,cam0
2066916,11:46:57.924000,3,True,False,367,120,8954,1152,cam1
2066963,11:47:00.793000,3,True,False,392,100,8378,1324,cam0
2066967,11:47:00.991000,3,True,False,221,222,8381,1239,cam0
2066979,11:47:01.790000,3,True,False,392,100,8378,1337,cam0
2067125,11:47:10.920000,3,True,False,366,133,8970,1087,cam1
2067250,11:47:18.220000,3,True,False,443,99,13284,1273,cam2
2067257,11:47:18.726000,3,True,False,442,99,13284,1273,cam2
2067266,11:47:19.490000,3,True,False,222,223,8381,1239,cam0
2067296,11:47:21.986000,3,True,False,222,223,8381,1239,cam0
2067328,11:47:23.927000,3,True,False,353,121,8973,1230,cam1
2067381,11:47:26.720000,3,True,False,345,292,8955,1071,cam1
2067417,11:47:28.732000,3,True,False,329,299,8955,1021,cam1
2067561,11:47:41.726000,3,True,False,317,297,8983,1060,cam1
2067577,11:47:42.929000,3,True,False,319,300,8983,1022,cam1
2067645,11:47:48.783000,3,True,False,232,222,8381,1241,cam0
2067678,11:47:51.226000,3,True,False,364,120,8973,1161,cam1
2067702,11:47:52.727000,3,True,False,446,91,13303,1245,cam2
2067779,11:47:58.427000,3,True,False,366,124,8973,1170,cam1
2067905,11:48:10.023000,3,True,False,442,101,13317,1301,cam2
2067955,11:48:14.224000,3,True,False,366,122,8973,1170,cam1
2067960,11:48:14.721000,3,True,False,342,289,9001,1115,cam1
2067972,11:48:15.722000,3,True,False,366,121,8973,1169,cam1
2067990,11:48:17.222000,3,True,False,443,106,13317,1315,cam2
2067991,11:48:17.226000,3,True,False,366,122,8973,1170,cam1
2067994,11:48:17.460000,3,True,False,366,123,8973,1177,cam1
2068124,11:48:27.220000,3,True,False,366,122,8973,1170,cam1
2068184,11:48:30.721000,3,True,False,341,294,9001,1079,cam1
2068185,11:48:30.792000,3,True,False,248,117,8398,1642,cam0
2068213,11:48:32.518000,3,True,False,441,106,13317,1307,cam2
2068230,11:48:33.515000,3,True,False,440,104,13317,1300,cam2
2068268,11:48:35.921000,3,True,False,366,123,8973,1177,cam1
2068287,11:48:37.218000,3,True,False,442,105,13317,1300,cam2
2068309,11:48:38.425000,3,True,False,366,122,8973,1170,cam1
2068372,11:48:41.925000,3,True,False,342,289,9001,1115,cam1
2068387,11:48:42.792000,3,True,False,212,219,8401,1344,cam0
2068463,11:48:47.281000,3,True,False,243,111,8406,1570,cam0
2068579,11:48:53.787000,3,True,False,241,109,8414,1544,cam0
2068605,11:48:55.090000,3,True,False,211,219,8401,1343,cam0
2068663,11:48:58.030000,3,True,False,445,111,13322,1313,cam2
2068707,11:49:00.225000,3,True,False,344,283,9001,1158,cam1
2068732,11:49:01.425000,3,True,False,342,288,9001,1123,cam1
2068792,11:49:04.223000,3,True,False,341,292,9001,1106,cam1
2068849,11:49:06.785000,3,True,False,203,218,8401,1214,cam0
2068861,11:49:07.289000,3,True,False,202,219,8401,1214,cam0
2068870,11:49:07.727000,3,True,False,273,233,9035,1510,cam1
2068886,11:49:08.442000,3,True,False,366,124,8973,1178,cam1
2068890,11:49:08.491000,3,True,False,240,110,8417,1518,cam0
2068947,11:49:11.228000,3,True,False,366,122,8973,1193,cam1
2069022,11:49:14.789000,3,True,False,241,111,8417,1544,cam0
2069067,11:49:16.789000,3,True,False,390,108,8423,1470,cam0
2069071,11:49:16.922000,3,True,False,365,123,8973,1194,cam1
2069076,11:49:17.220000,3,True,False,444,108,13322,1307,cam2
2069119,11:49:19.017000,3,True,False,444,107,13322,1307,cam2
2069284,11:49:26.086000,3,True,False,209,221,8401,1238,cam0
2069290,11:49:26.286000,3,True,False,209,221,8401,1238,cam0
2069319,11:49:27.291000,3,True,False,244,110,8417,1571,cam0
2069390,11:49:29.922000,3,True,False,350,281,9039,864,cam1
2069434,11:49:31.422000,3,True,False,365,123,8973,1194,cam1
2069486,11:49:33.282000,3,True,False,395,103,8440,1455,cam0
2069514,11:49:34.489000,3,True,False,243,109,8442,1545,cam0
2069529,11:49:34.989000,3,True,False,395,103,8440,1455,cam0
2069545,11:49:35.586000,3,True,False,236,219,8401,1204,cam0
2069629,11:49:39.022000,3,True,False,445,111,13322,1343,cam2
2069638,11:49:39.488000,3,True,False,256,115,8446,1595,cam0
2069682,11:49:41.286000,3,True,False,395,103,8440,1442,cam0
2069709,11:49:42.726000,3,True,False,366,120,8973,1169,cam1
2069786,11:49:46.222000,3,True,False,354,302,9056,933,cam1
2069810,11:49:47.223000,3,True,False,351,288,9056,806,cam1
2069811,11:49:47.282000,3,True,False,235,220,8401,1241,cam0
2069845,11:49:48.726000,3,True,False,351,286,9056,806,cam1
2069859,11:49:49.288000,3,True,False,395,103,8452,1455,cam0
2069899,11:49:51.089000,3,True,False,234,221,8401,1241,cam0
2069916,11:49:51.722000,3,True,False,366,121,8973,1169,cam1
2069924,11:49:51.989000,3,True,False,392,99,8453,1392,cam0
2069970,11:49:54.019000,3,True,False,444,108,13322,1321,cam2
2070022,11:49:56.488000,3,True,False,235,220,8401,1241,cam0
2070066,11:49:58.586000,3,True,False,233,220,8401,1241,cam0
2070083,11:49:59.419000,3,True,False,366,122,8973,1170,cam1
2070173,11:50:04.281000,3,True,False,237,216,8401,1205,cam0
2070189,11:50:05.287000,3,True,False,237,217,8401,1220,cam0
2070208,11:50:06.225000,3,True,False,445,106,13322,1300,cam2
2070277,11:50:09.722000,3,True,False,341,295,9064,1071,cam1
2070292,11:50:10.424000,3,True,False,341,296,9064,1071,cam1
2070318,11:50:11.733000,3,True,False,445,106,13322,1300,cam2
2070394,11:50:15.589000,3,True,False,273,168,8450,1759,cam0
2070450,11:50:18.988000,3,True,False,235,219,8401,1249,cam0
2070451,11:50:19.020000,3,True,False,445,107,13322,1292,cam2
2070483,11:50:21.081000,3,True,False,239,213,8401,1205,cam0
2070509,11:50:22.724000,3,True,False,366,124,8973,1178,cam1
2070514,11:50:22.986000,3,True,False,239,214,8401,1205,cam0
2070532,11:50:24.216000,3,True,False,443,98,13322,1325,cam2
2070542,11:50:24.784000,3,True,False,234,221,8401,1291,cam0
2070644,11:50:31.440000,3,True,False,444,106,13322,1308,cam2
2070758,11:50:38.223000,3,True,False,365,123,8973,1202,cam1
2070838,11:50:42.927000,3,True,False,342,288,9067,1115,cam1
2070879,11:50:45.283000,3,True,False,242,213,8401,1182,cam0
2071108,11:50:59.922000,3,True,False,339,297,9071,1071,cam1
2071118,11:51:00.589000,3,True,False,242,213,8401,1206,cam0
2071153,11:51:02.742000,3,True,False,444,106,13322,1330,cam2
2071214,11:51:06.728000,3,True,False,367,122,8973,1153,cam1
2071248,11:51:08.747000,3,True,False,445,106,13393,1308,cam2
2071309,11:51:12.502000,3,True,False,241,214,8401,1205,cam0
2071316,11:51:12.940000,3,True,False,445,106,13393,1322,cam2
2071402,11:51:18.301000,3,True,False,241,215,8401,1205,cam0
2071446,11:51:21.928000,3,True,False,366,124,8973,1170,cam1
2071451,11:51:22.221000,3,True,False,337,296,9071,1071,cam1
2071547,11:51:27.498000,3,True,False,395,102,8474,1418,cam0
2071557,11:51:28.005000,3,True,False,394,102,8474,1404,cam0
2071565,11:51:28.503000,3,True,False,242,213,8401,1206,cam0
2071570,11:51:28.798000,3,True,False,243,213,8401,1206,cam0
2071581,11:51:29.426000,3,True,False,369,275,9078,1413,cam1
2071624,11:51:32.228000,3,True,False,366,124,8973,1170,cam1
2071653,11:51:34.445000,3,True,False,445,104,13403,1309,cam2
2071685,11:51:36.999000,3,True,False,241,213,8401,1206,cam0
2071687,11:51:37.243000,3,True,False,445,104,13403,1309,cam2
2071688,11:51:37.298000,3,True,False,242,214,8401,1198,cam0
2071690,11:51:37.445000,3,True,False,445,104,13403,1308,cam2
2071758,11:51:42.247000,3,True,False,444,106,13403,1337,cam2
2071796,11:51:44.745000,3,True,False,444,106,13403,1330,cam2
2071797,11:51:44.745000,3,True,False,135,108,13413,1056,cam2
2071863,11:51:48.494000,3,True,False,397,101,8481,1398,cam0
2071899,11:51:50.920000,3,True,False,366,124,8973,1170,cam1
2071908,11:51:51.728000,3,True,False,366,123,8973,1170,cam1
2072014,11:52:00.004000,3,True,False,395,100,8482,1392,cam0
2072070,11:52:05,3,True,False,239,212,8401,1213,cam0
2072100,11:52:07.512000,3,True,False,239,211,8401,1213,cam0
2072111,11:52:08.447000,3,True,False,445,105,13426,1308,cam2
2072122,11:52:09.420000,3,True,False,367,120,8973,1119,cam1
2072152,11:52:11.921000,3,True,False,367,122,8973,1137,cam1
2072155,11:52:12.227000,3,True,False,367,122,8973,1137,cam1
2072256,11:52:20.448000,3,True,False,445,103,13426,1301,cam2
2072286,11:52:22.946000,3,True,False,446,104,13426,1301,cam2
2072380,11:52:30.005000,3,True,False,239,211,8401,1213,cam0
2072393,11:52:31.226000,3,True,False,366,121,8973,1177,cam1
2072427,11:52:33.501000,3,True,False,398,108,8487,1540,cam0
2072431,11:52:33.919000,3,True,False,365,122,8973,1201,cam1
2072437,11:52:34.427000,3,True,False,365,121,8973,1209,cam1
2072444,11:52:34.979000,3,True,False,444,107,13426,1329,cam2
2072541,11:52:45.224000,3,True,False,365,121,8973,1209,cam1
2072552,11:52:46.496000,3,True,False,238,212,8401,1206,cam0
2072577,11:52:49.500000,3,True,False,398,106,8495,1512,cam0
2072614,11:52:51.939000,3,True,False,444,106,13455,1345,cam2
2072648,11:52:54.300000,3,True,False,230,243,8401,920,cam0
2072709,11:52:58.940000,3,True,False,444,105,13455,1330,cam2
2072730,11:53:00.302000,3,True,False,397,108,8499,1512,cam0
2072756,11:53:01.946000,3,True,False,446,102,13455,1273,cam2
2072771,11:53:02.795000,3,True,False,230,248,8401,1037,cam0
2072779,11:53:03.296000,3,True,False,229,250,8401,989,cam0
2072835,11:53:06.794000,3,True,False,397,107,8499,1512,cam0
2072847,11:53:07.501000,3,True,False,227,230,8401,1239,cam0
2072894,11:53:10.450000,3,True,False,444,105,13455,1308,cam2
2072895,11:53:10.497000,3,True,False,396,107,8499,1512,cam0
2072928,11:53:12.498000,3,True,False,396,107,8499,1512,cam0
2072974,11:53:15.448000,3,True,False,444,105,13455,1308,cam2
2072993,11:53:16.721000,3,True,False,366,124,8973,1170,cam1
2073014,11:53:17.798000,3,True,False,227,236,8401,1190,cam0
2073069,11:53:21.301000,3,True,False,227,244,8401,1081,cam0
2073079,11:53:21.927000,3,True,False,366,124,8973,1170,cam1
2073135,11:53:25.343000,3,True,False,396,106,8502,1512,cam0
2073152,11:53:26.423000,3,True,False,366,124,8973,1170,cam1
2073157,11:53:26.748000,3,True,False,445,106,13455,1315,cam2
2073219,11:53:30.501000,3,True,False,396,108,8502,1512,cam0
2073246,11:53:32.265000,3,True,False,515,100,13491,926,cam2
2073264,11:53:33.297000,3,True,False,214,218,8401,1376,cam0
2073268,11:53:33.497000,3,True,False,214,218,8401,1376,cam0
2073319,11:53:36.949000,3,True,False,446,102,13493,1295,cam2
2073331,11:53:37.749000,3,True,False,516,98,13492,945,cam2
2073443,11:53:46.297000,3,True,False,233,210,8401,1212,cam0
2073511,11:53:51.947000,3,True,False,444,99,13496,1295,cam2
2073522,11:53:52.927000,3,True,False,365,123,8973,1194,cam1
2073535,11:53:53.946000,3,True,False,444,100,13496,1288,cam2
2073608,11:54:00.923000,3,True,False,366,119,8973,1160,cam1
2073652,11:54:04.799000,3,True,False,242,213,8401,1236,cam0
2073738,11:54:11.943000,3,True,False,443,98,13502,1274,cam2
2073790,11:54:15.240000,3,True,False,442,97,13502,1266,cam2
2073830,11:54:17.748000,3,True,False,442,97,13502,1274,cam2
2073831,11:54:17.804000,3,True,False,391,107,8511,1440,cam0
2073929,11:54:23.919000,3,True,False,366,124,8973,1170,cam1
2073935,11:54:24.302000,3,True,False,392,108,8511,1403,cam0
2074061,11:54:32.220000,3,True,False,367,117,8973,1101,cam1
2074066,11:54:32.453000,3,True,False,443,98,13502,1274,cam2
2074137,11:54:36.799000,3,True,False,392,107,8511,1396,cam0
2074164,11:54:38.425000,3,True,False,366,124,8973,1170,cam1
2074188,11:54:39.495000,3,True,False,241,213,8401,1206,cam0
2074223,11:54:41.296000,3,True,False,242,215,8401,1206,cam0
2074267,11:54:43.498000,3,True,False,241,213,8401,1205,cam0
2074272,11:54:43.801000,3,True,False,392,107,8511,1396,cam0
2074341,11:54:47.248000,3,True,False,260,114,13508,1315,cam2
2074345,11:54:47.424000,3,True,False,367,123,8973,1137,cam1
2074370,11:54:48.442000,3,True,False,441,98,13502,1273,cam2
2074375,11:54:48.731000,3,True,False,367,122,8973,1137,cam1
2074379,11:54:48.800000,3,True,False,392,108,8511,1396,cam0
2074465,11:54:52.447000,3,True,False,260,114,13508,1315,cam2
2074503,11:54:54.017000,3,True,False,392,108,8511,1409,cam0
2074523,11:54:55.007000,3,True,False,392,107,8511,1409,cam0
2074593,11:54:58.421000,3,True,False,366,124,8973,1170,cam1
2074609,11:54:58.996000,3,True,False,392,108,8511,1415,cam0
2074618,11:54:59.444000,3,True,False,442,97,13502,1274,cam2
2074662,11:55:01.300000,3,True,False,237,214,8401,1212,cam0
2074688,11:55:02.448000,3,True,False,441,96,13502,1274,cam2
2074702,11:55:03.249000,3,True,False,140,108,13521,1018,cam2
2074728,11:55:04.451000,3,True,False,442,97,13502,1266,cam2
2074734,11:55:04.748000,3,True,False,263,115,13508,1350,cam2
2074897,11:55:12.249000,3,True,False,265,115,13508,1351,cam2
2074916,11:55:13.005000,3,True,False,240,213,8401,1213,cam0
2074926,11:55:13.507000,3,True,False,391,107,8523,1390,cam0
2074931,11:55:13.804000,3,True,False,391,107,8523,1390,cam0
2074972,11:55:15.747000,3,True,False,265,115,13508,1351,cam2
2074974,11:55:15.805000,3,True,False,391,107,8523,1390,cam0
2075005,11:55:17.001000,3,True,False,243,156,8524,1757,cam0
2075072,11:55:19.801000,3,True,False,216,127,8524,1777,cam0
2075112,11:55:21.740000,3,True,False,265,115,13508,1350,cam2
2075230,11:55:27.005000,3,True,False,240,121,8525,1820,cam0
2075243,11:55:27.501000,3,True,False,219,220,8401,1239,cam0
2075342,11:55:31.943000,3,True,False,444,100,13502,1273,cam2
2075377,11:55:33.443000,3,True,False,260,116,13508,1356,cam2
2075415,11:55:34.938000,3,True,False,338,287,9290,1199,cam1
2075446,11:55:35.947000,3,True,False,445,100,13502,1273,cam2
2075514,11:55:38.002000,3,True,False,294,180,8527,1777,cam0
2075548,11:55:39.304000,3,True,False,220,123,8526,1741,cam0
2075589,11:55:41.247000,3,True,False,445,100,13502,1273,cam2
2075705,11:55:46.304000,3,True,False,292,185,8527,1776,cam0
2075729,11:55:47.248000,3,True,False,445,100,13502,1273,cam2
2075754,11:55:48.297000,3,True,False,394,108,8523,1391,cam0
2075811,11:55:50.503000,3,True,False,221,217,8401,1240,cam0
2076009,11:55:58.299000,3,True,False,240,230,8538,1034,cam0
2076022,11:55:58.813000,3,True,False,222,152,8532,1755,cam0
2076030,11:55:59.006000,3,True,False,298,165,8527,1795,cam0
2076036,11:55:59.425000,3,True,False,363,139,9327,1173,cam1
2076042,11:55:59.742000,3,True,False,262,114,13508,1316,cam2
2076138,11:56:04.503000,3,True,False,217,216,8401,1254,cam0
2076221,11:56:08.731000,3,True,False,360,128,9327,1186,cam1
2076334,11:56:14.429000,3,True,False,360,129,9327,1202,cam1
2076420,11:56:18.748000,3,True,False,265,115,13535,1357,cam2
2076456,11:56:20.506000,3,True,False,219,217,8401,1240,cam0
2076534,11:56:24.503000,3,True,False,209,217,8401,1231,cam0
2076595,11:56:27.998000,3,True,False,298,164,8527,1795,cam0
2076619,11:56:28.945000,3,True,False,265,115,13535,1351,cam2
2076636,11:56:29.742000,3,True,False,265,115,13535,1351,cam2
2076716,11:56:33.004000,3,True,False,386,104,8553,1370,cam0
2076780,11:56:35.448000,3,True,False,265,115,13535,1351,cam2
2076823,11:56:37.241000,3,True,False,265,115,13535,1351,cam2
2076824,11:56:37.421000,3,True,False,353,118,9332,1168,cam1
2076865,11:56:39.002000,3,True,False,217,218,8401,1240,cam0
2076891,11:56:40.247000,3,True,False,265,115,13535,1351,cam2
2076905,11:56:40.802000,3,True,False,211,145,8569,1769,cam0
2076947,11:56:42.497000,3,True,False,212,144,8569,1755,cam0
2076985,11:56:44.002000,3,True,False,218,219,8401,1239,cam0
2077079,11:56:48.501000,3,True,False,299,163,8527,1789,cam0
2077089,11:56:49.001000,3,True,False,217,218,8401,1240,cam0
2077169,11:56:52.503000,3,True,False,215,145,8569,1774,cam0
2077196,11:56:53.504000,3,True,False,303,157,8527,1848,cam0
2077221,11:56:54.309000,3,True,False,395,107,8585,1391,cam0
2077334,11:56:57.805000,3,True,False,393,107,8585,1390,cam0
2077336,11:56:57.919000,3,True,False,340,293,9349,1115,cam1
2077364,11:56:58.800000,3,True,False,215,218,8401,1239,cam0
2077387,11:56:59.443000,3,True,False,266,115,13535,1351,cam2
2077402,11:56:59.941000,3,True,False,267,115,13535,1351,cam2
2077464,11:57:01.924000,3,True,False,340,293,9349,1115,cam1
2077517,11:57:03.504000,3,True,False,217,145,8569,1774,cam0
2077525,11:57:03.801000,3,True,False,392,106,8585,1391,cam0
2077587,11:57:05.749000,3,True,False,266,115,13535,1351,cam2
2077697,11:57:09.227000,3,True,False,341,296,9349,1071,cam1
2077796,11:57:12.304000,3,True,False,392,106,8585,1391,cam0
2077815,11:57:12.928000,3,True,False,340,294,9349,1098,cam1
2077871,11:57:14.727000,3,True,False,360,128,9368,1178,cam1
2077884,11:57:14.997000,3,True,False,392,106,8585,1391,cam0
2077896,11:57:15.500000,3,True,False,247,126,8598,1582,cam0
2077922,11:57:16.743000,3,True,False,445,105,13539,1286,cam2
2077951,11:57:17.928000,3,True,False,357,135,9368,1211,cam1
2078071,11:57:22.999000,3,True,False,215,124,8606,1777,cam0
2078087,11:57:23.748000,3,True,False,447,107,13539,1308,cam2
2078092,11:57:23.941000,3,True,False,447,107,13539,1308,cam2
2078172,11:57:27.302000,3,True,False,311,197,8527,1776,cam0
2078185,11:57:27.778000,3,True,False,446,109,13539,1307,cam2
2078272,11:57:30.805000,3,True,False,230,125,8606,1776,cam0
2078296,11:57:31.751000,3,True,False,446,108,13539,1307,cam2
2078350,11:57:33.498000,3,True,False,312,197,8527,1780,cam0
2078451,11:57:37.244000,3,True,False,446,107,13539,1308,cam2
2078454,11:57:37.304000,3,True,False,218,218,8401,1232,cam0
2078462,11:57:37.506000,3,True,False,219,218,8401,1240,cam0
2078468,11:57:37.806000,3,True,False,311,197,8527,1780,cam0
2078524,11:57:40.250000,3,True,False,446,107,13539,1308,cam2
2078592,11:57:42.505000,3,True,False,311,197,8527,1777,cam0
2078639,11:57:44.448000,3,True,False,446,107,13539,1308,cam2
2078900,11:57:53.750000,3,True,False,446,106,13539,1308,cam2
2078908,11:57:54.007000,3,True,False,215,218,8401,1239,cam0
2078912,11:57:54.223000,3,True,False,354,119,9430,1200,cam1
2078992,11:57:56.945000,3,True,False,446,106,13539,1308,cam2
2079001,11:57:57.299000,3,True,False,245,117,8606,1657,cam0
2079037,11:57:58.802000,3,True,False,312,196,8527,1780,cam0
2079152,11:58:03.729000,3,True,False,354,118,9430,1168,cam1
2079166,11:58:04.247000,3,True,False,446,107,13539,1308,cam2
2079205,11:58:05.804000,3,True,False,220,215,8401,1202,cam0
2079213,11:58:06.244000,3,True,False,265,112,13545,1302,cam2
2079370,11:58:13.802000,3,True,False,219,219,8401,1239,cam0
2079419,11:58:16.221000,3,True,False,355,118,9430,1159,cam1
2079435,11:58:16.947000,3,True,False,265,113,13545,1279,cam2
2079505,11:58:20.307000,3,True,False,312,196,8527,1777,cam0
2079516,11:58:20.940000,3,True,False,360,124,9430,1170,cam1
2079534,11:58:21.800000,3,True,False,217,217,8401,1232,cam0
2079535,11:58:21.800000,3,True,False,311,196,8527,1777,cam0
2079561,11:58:23.001000,3,True,False,222,130,8606,1748,cam0
2079582,11:58:24,3,True,False,311,197,8527,1780,cam0
2079597,11:58:24.797000,3,True,False,311,195,8527,1777,cam0
2079614,11:58:25.504000,3,True,False,311,195,8527,1780,cam0
2079617,11:58:25.748000,3,True,False,265,113,13545,1294,cam2
2079651,11:58:27.221000,3,True,False,371,133,9430,964,cam1
2079654,11:58:27.302000,3,True,False,311,195,8527,1787,cam0
2079685,11:58:28.506000,3,True,False,230,130,8606,1685,cam0
2079688,11:58:28.743000,3,True,False,446,106,13567,1308,cam2
2079698,11:58:29.009000,3,True,False,217,218,8401,1232,cam0
2079719,11:58:29.943000,3,True,False,265,112,13545,1287,cam2
2079733,11:58:30.513000,3,True,False,221,136,8606,1746,cam0
2079797,11:58:33.245000,3,True,False,446,106,13567,1308,cam2
2079815,11:58:33.943000,3,True,False,446,106,13567,1308,cam2
2079861,11:58:35.926000,3,True,False,371,133,9430,954,cam1
2079871,11:58:36.301000,3,True,False,344,177,8527,1803,cam0
2079913,11:58:37.800000,3,True,False,218,152,8606,1791,cam0
2079940,11:58:38.804000,3,True,False,394,108,8611,1391,cam0
2079958,11:58:39.508000,3,True,False,338,171,8527,1785,cam0
2080024,11:58:41.807000,3,True,False,233,146,8606,1719,cam0
2080037,11:58:42.302000,3,True,False,394,108,8611,1390,cam0
2080275,11:58:51.947000,3,True,False,446,106,13567,1308,cam2
2080372,11:58:59.742000,3,True,False,255,114,13572,1328,cam2
2080375,11:58:59.946000,3,True,False,254,114,13572,1315,cam2
2080503,11:59:10.948000,3,True,False,254,114,13572,1292,cam2
2080565,11:59:24.501000,3,True,False,399,106,8627,1513,cam0
2080606,11:59:31.502000,3,True,False,398,108,8629,1512,cam0
2080715,11:59:44.302000,3,True,False,397,106,8637,1512,cam0
2080728,11:59:45.924000,3,True,False,365,124,9532,1194,cam1
2080788,11:59:51.720000,3,True,False,366,124,9532,1186,cam1
2080821,11:59:54.449000,3,True,False,446,107,13584,1308,cam2
2080841,11:59:56.002000,3,True,False,396,108,8637,1512,cam0
2080844,11:59:56.302000,3,True,False,396,108,8637,1512,cam0
2080966,12:00:10.561000,3,True,False,393,109,8642,1453,cam0
2081043,12:00:19.445000,3,True,False,144,103,13611,1058,cam2
2081124,12:00:35.652000,3,True,False,365,125,9532,1210,cam1
2081151,12:00:38.448000,3,True,False,444,104,13621,1323,cam2
2081328,12:00:49.650000,3,True,False,365,124,9532,1210,cam1
2081389,12:00:54.646000,3,True,False,350,285,9566,865,cam1
2081391,12:00:54.955000,3,True,False,444,100,13621,1280,cam2
2081410,12:00:56.444000,3,True,False,350,287,9566,865,cam1
2081481,12:01:01.153000,3,True,False,365,125,9532,1210,cam1
2081532,12:01:05.244000,3,True,False,444,100,13621,1280,cam2
2081546,12:01:06.446000,3,True,False,367,123,9532,1145,cam1
2081552,12:01:06.952000,3,True,False,350,287,9566,865,cam1
2081612,12:01:11.947000,3,True,False,350,285,9566,853,cam1
2081641,12:01:14.440000,3,True,False,444,100,13621,1273,cam2
2081806,12:01:28.145000,3,True,False,350,286,9566,865,cam1
2081818,12:01:29.145000,3,True,False,350,286,9566,865,cam1
2081841,12:01:31.444000,3,True,False,350,286,9566,865,cam1
2081876,12:01:34.446000,3,True,False,350,287,9566,865,cam1
2082019,12:01:49.149000,3,True,False,362,113,9639,1175,cam1
2082166,12:02:05.750000,3,True,False,254,113,13656,1278,cam2
2082244,12:02:12.259000,3,True,False,255,114,13656,1335,cam2
2082274,12:02:14.745000,3,True,False,254,114,13656,1321,cam2
2082360,12:02:21.745000,3,True,False,254,114,13656,1314,cam2
2082414,12:02:26.445000,3,True,False,253,114,13656,1277,cam2
2082424,12:02:26.947000,3,True,False,362,118,9639,1208,cam1
2082549,12:02:35.949000,3,True,False,442,100,13705,1302,cam2
2082550,12:02:36.147000,3,True,False,356,116,9639,1127,cam1
2082561,12:02:37.248000,3,True,False,254,114,13656,1321,cam2
2082715,12:02:50.646000,3,True,False,360,128,9653,1170,cam1
2082729,12:02:51.748000,3,True,False,357,256,13716,1684,cam2
2082791,12:02:56.944000,3,True,False,360,128,9653,1170,cam1
2082852,12:03:01.744000,3,True,False,443,102,13749,1309,cam2
2082858,12:03:02.288000,3,True,False,442,102,13749,1279,cam2
2082869,12:03:03.145000,3,True,False,360,128,9653,1170,cam1
2082903,12:03:05.945000,3,True,False,255,115,13656,1342,cam2
2082978,12:03:12.152000,3,True,False,361,127,9653,1161,cam1
2083004,12:03:13.765000,3,True,False,443,102,13749,1279,cam2
2083039,12:03:16.247000,3,True,False,442,101,13749,1295,cam2
2083179,12:03:26.248000,3,True,False,442,100,13749,1273,cam2
2083466,12:03:49.646000,3,True,False,360,128,9709,1170,cam1
2083558,12:03:59.451000,3,True,False,256,115,13656,1321,cam2
2083574,12:04:00.951000,3,True,False,360,128,9709,1170,cam1
2083579,12:04:01.451000,3,True,False,255,114,13656,1314,cam2
2083631,12:04:05.505000,3,True,False,392,96,8732,1325,cam0
2083634,12:04:05.745000,3,True,False,255,115,13656,1314,cam2
2083662,12:04:07.946000,3,True,False,255,115,13656,1314,cam2
2083685,12:04:10.444000,3,True,False,360,128,9709,1170,cam1
2083693,12:04:11.147000,3,True,False,360,128,9709,1170,cam1
2083703,12:04:11.948000,3,True,False,360,128,9709,1170,cam1
2083737,12:04:14.252000,3,True,False,443,102,13810,1301,cam2
2083899,12:04:23.998000,3,True,False,393,108,8737,1453,cam0
2083944,12:04:27.451000,3,True,False,255,115,13656,1314,cam2
2083965,12:04:29.244000,3,True,False,255,115,13656,1314,cam2
2083975,12:04:30.045000,3,True,False,393,109,8737,1482,cam0
2084047,12:04:36.006000,3,True,False,394,108,8737,1453,cam0
2084069,12:04:37.946000,3,True,False,255,115,13656,1314,cam2
2084090,12:04:39.647000,3,True,False,362,117,9709,1168,cam1
2084100,12:04:40.447000,3,True,False,362,116,9709,1184,cam1
2084136,12:04:43.446000,3,True,False,364,110,9709,1167,cam1
2084159,12:04:45.451000,3,True,False,254,114,13656,1278,cam2
2084170,12:04:46.302000,3,True,False,394,109,8737,1465,cam0
2084178,12:04:46.952000,3,True,False,360,118,9709,1208,cam1
2084213,12:04:49.947000,3,True,False,254,114,13656,1285,cam2
2084239,12:04:51.497000,3,True,False,395,106,8737,1500,cam0
2084292,12:04:56.447000,3,True,False,366,120,9709,1169,cam1
2084378,12:05:05.945000,3,True,False,355,119,9842,1245,cam1
2084406,12:05:08.248000,3,True,False,255,115,13656,1314,cam2
2084551,12:05:21.942000,3,True,False,144,106,13825,1010,cam2
2084558,12:05:22.445000,3,True,False,140,107,13825,1009,cam2
2084572,12:05:23.448000,3,True,False,141,106,13825,1009,cam2
2084647,12:05:28.749000,3,True,False,255,114,13656,1314,cam2
2084670,12:05:30.249000,3,True,False,254,114,13656,1285,cam2
2084688,12:05:31.429000,3,True,False,255,114,13656,1299,cam2
2084698,12:05:32.028000,3,True,False,255,113,13656,1300,cam2
2084736,12:05:34.449000,3,True,False,366,123,9910,1201,cam1
2084787,12:05:37.649000,3,True,False,365,125,9910,1210,cam1
2084828,12:05:40.147000,3,True,False,365,122,9910,1209,cam1
2084837,12:05:40.726000,3,True,False,442,100,13826,1280,cam2
2084861,12:05:42.031000,3,True,False,442,100,13826,1273,cam2
