,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
3326640,12:06:52.935000,6,False,False,338,296,132319,866,cam1
3326705,12:06:55.741000,6,False,False,337,296,132319,866,cam1
3326779,12:06:59.197000,6,False,False,367,252,111458,1112,cam2
3326868,12:07:03.457000,6,False,False,358,249,111458,1162,cam2
3326978,12:07:09.462000,6,False,False,417,244,111544,1196,cam2
3327003,12:07:10.961000,6,False,False,421,249,111544,1248,cam2
3327060,12:07:14.428000,6,False,False,416,131,132325,1288,cam1
3327098,12:07:16.425000,6,False,False,423,131,132325,1388,cam1
3327221,12:07:21.762000,6,False,False,357,253,111458,1144,cam2
3327236,12:07:22.485000,6,False,False,380,94,25928,1385,cam0
3327254,12:07:23.432000,6,False,False,413,131,132325,1251,cam1
3327299,12:07:25.736000,6,False,False,414,131,132325,1251,cam1
3327339,12:07:27.763000,6,False,False,444,111,111554,1442,cam2
3327343,12:07:27.953000,6,False,False,430,236,111544,1177,cam2
3327377,12:07:29.928000,6,False,False,407,139,132325,1175,cam1
3327401,12:07:31.162000,6,False,False,369,247,111458,1204,cam2
3327482,12:07:35.232000,6,False,False,407,138,132325,1183,cam1
3327613,12:07:41.162000,6,False,False,335,99,111567,1405,cam2
3327643,12:07:42.431000,6,False,False,407,139,132325,1175,cam1
3327671,12:07:43.454000,6,False,False,422,240,111544,1215,cam2
3327788,12:07:48.930000,6,False,False,413,135,132325,1251,cam1
3327844,12:07:52.263000,6,False,False,438,107,111554,1443,cam2
3327853,12:07:52.960000,6,False,False,437,107,111554,1437,cam2
3327886,12:07:54.960000,6,False,False,438,106,111554,1412,cam2
3327986,12:08:01.260000,6,False,False,416,248,111544,1179,cam2
3327990,12:08:01.460000,6,False,False,416,248,111544,1179,cam2
3328021,12:08:03.262000,6,False,False,417,248,111544,1171,cam2
3328054,12:08:04.961000,6,False,False,417,247,111544,1171,cam2
3328130,12:08:08.960000,6,False,False,333,101,111616,1431,cam2
3328177,12:08:11.433000,6,False,False,411,136,132325,1252,cam1
3328325,12:08:18.453000,6,False,False,333,101,111620,1431,cam2
3328349,12:08:19.954000,6,False,False,373,251,111458,1033,cam2
3328350,12:08:19.954000,6,False,False,438,103,111619,1400,cam2
3328415,12:08:23.961000,6,False,False,371,251,111458,1033,cam2
3328417,12:08:24.161000,6,False,False,372,252,111458,1051,cam2
3328458,12:08:26.259000,6,False,False,335,101,111624,1431,cam2
3328520,12:08:29.663000,6,False,False,373,251,111458,1033,cam2
3328541,12:08:30.962000,6,False,False,439,103,111622,1406,cam2
3328554,12:08:31.697000,6,False,False,384,102,25954,1390,cam0
3328584,12:08:33.660000,6,False,False,374,240,111458,999,cam2
3328652,12:08:37.961000,6,False,False,416,248,111544,1194,cam2
3328707,12:08:42.453000,6,False,False,436,102,111622,1380,cam2
3328907,12:08:55.735000,6,False,False,413,136,132376,1215,cam1
3328987,12:09:00.731000,6,False,False,413,136,132376,1215,cam1
3329021,12:09:02.762000,6,False,False,416,249,111544,1178,cam2
3329027,12:09:03.229000,6,False,False,412,136,132376,1237,cam1
3329028,12:09:03.284000,6,False,False,439,107,111622,1444,cam2
3329029,12:09:03.284000,6,False,False,370,252,111458,1163,cam2
3329124,12:09:08.960000,6,False,False,442,106,111622,1413,cam2
3329169,12:09:10.960000,6,False,False,347,129,111639,1390,cam2
3329184,12:09:11.726000,6,False,False,412,136,132376,1237,cam1
3329187,12:09:11.764000,6,False,False,373,248,111458,1181,cam2
3329214,12:09:12.962000,6,False,False,450,102,111622,1347,cam2
3329285,12:09:15.963000,6,False,False,328,101,111642,1430,cam2
3329286,12:09:15.963000,6,False,False,450,102,111622,1347,cam2
3329356,12:09:19.687000,6,False,False,445,120,111643,1140,cam2
3329375,12:09:20.961000,6,False,False,445,102,111622,1381,cam2
3329477,12:09:26.952000,6,False,False,448,117,111643,1097,cam2
3329579,12:09:34.449000,6,False,False,382,103,25965,1390,cam0
3329587,12:09:34.963000,6,False,False,420,253,111646,1246,cam2
3329619,12:09:36.752000,6,False,False,167,304,132381,880,cam1
3329706,12:09:43.662000,6,False,False,371,251,111458,1033,cam2
3329738,12:09:46.464000,6,False,False,418,252,111646,1224,cam2
3329798,12:09:51.194000,6,False,False,375,97,25974,1356,cam0
3329838,12:09:53.726000,6,False,False,375,97,25974,1356,cam0
3329894,12:09:56.701000,6,False,False,375,97,25974,1356,cam0
3329925,12:09:58.455000,6,False,False,420,253,111646,1209,cam2
3330154,12:10:17.961000,6,False,False,418,251,111661,1217,cam2
3330273,12:10:25.465000,6,False,False,418,251,111661,1217,cam2
3330413,12:10:33.456000,6,False,False,422,251,111661,1269,cam2
3330451,12:10:35.464000,6,False,False,422,251,111661,1261,cam2
3330463,12:10:36.261000,6,False,False,363,252,111458,1121,cam2
3330469,12:10:36.705000,6,False,False,298,106,25984,1481,cam0
3330581,12:10:43.462000,6,False,False,420,254,111661,1253,cam2
3330659,12:10:46.957000,6,False,False,366,251,111458,1032,cam2
3330693,12:10:48.460000,6,False,False,367,251,111458,1033,cam2
3330798,12:10:53.954000,6,False,False,417,251,111661,1217,cam2
3330834,12:10:55.761000,6,False,False,365,247,111458,1033,cam2
3330836,12:10:55.925000,6,False,False,419,137,132432,1357,cam1
3330881,12:10:58.458000,6,False,False,367,247,111458,1034,cam2
3331028,12:11:05.496000,6,False,False,367,251,111458,1032,cam2
3331047,12:11:06.259000,6,False,False,418,255,111694,1245,cam2
3331053,12:11:06.504000,6,False,False,298,106,25984,1470,cam0
3331237,12:11:16,6,False,False,297,106,25984,1470,cam0
3331245,12:11:16.504000,6,False,False,296,106,25984,1470,cam0
3331262,12:11:17.664000,6,False,False,324,104,111704,1378,cam2
3331292,12:11:19.196000,6,False,False,297,106,25984,1470,cam0
3331335,12:11:21.194000,6,False,False,297,106,25984,1470,cam0
3331451,12:11:25.660000,6,False,False,416,248,111694,1210,cam2
3331508,12:11:27.935000,6,False,False,334,304,132455,867,cam1
3331537,12:11:28.936000,6,False,False,334,305,132455,867,cam1
3331555,12:11:29.459000,6,False,False,417,249,111694,1210,cam2
3331737,12:11:35.953000,6,False,False,250,107,111712,1052,cam2
3331794,12:11:37.999000,6,False,False,297,106,25984,1470,cam0
3331877,12:11:40.960000,6,False,False,325,104,111704,1460,cam2
3331905,12:11:42.268000,6,False,False,324,108,111704,1246,cam2
3332096,12:11:50.460000,6,False,False,420,252,111694,1247,cam2
3332112,12:11:51.429000,6,False,False,417,129,132432,1323,cam1
3332164,12:11:54.262000,6,False,False,365,252,111458,1032,cam2
3332167,12:11:54.468000,6,False,False,365,252,111458,1022,cam2
3332196,12:11:56.436000,6,False,False,418,130,132432,1316,cam1
3332198,12:11:56.462000,6,False,False,364,251,111458,1032,cam2
3332202,12:11:56.931000,6,False,False,417,132,132432,1295,cam1
3332216,12:11:57.953000,6,False,False,365,252,111458,1032,cam2
3332279,12:12:03.230000,6,False,False,417,130,132432,1309,cam1
3332286,12:12:03.931000,6,False,False,418,130,132432,1295,cam1
3332368,12:12:10.433000,6,False,False,417,130,132432,1288,cam1
3332445,12:12:16.229000,6,False,False,418,130,132432,1288,cam1
3332507,12:12:20.184000,6,False,False,443,101,111747,1415,cam2
3332529,12:12:21.679000,6,False,False,422,252,111694,1247,cam2
3332626,12:12:29.183000,6,False,False,420,252,111694,1224,cam2
3332670,12:12:32.681000,6,False,False,362,254,111458,1075,cam2
3332731,12:12:37.980000,6,False,False,360,251,111458,1076,cam2
3332769,12:12:40.433000,6,False,False,418,131,132506,1288,cam1
3332783,12:12:40.999000,6,False,False,296,103,26028,1416,cam0
3332803,12:12:42.005000,6,False,False,295,102,26028,1410,cam0
3332949,12:12:49.495000,6,False,False,296,105,26028,1446,cam0
3332988,12:12:51.517000,6,False,False,365,248,111458,1033,cam2
3333061,12:12:54.928000,6,False,False,418,130,132506,1288,cam1
3333069,12:12:55.179000,6,False,False,335,100,111771,1424,cam2
3333097,12:12:56.435000,6,False,False,418,131,132506,1288,cam1
3333134,12:12:57.926000,6,False,False,334,291,132510,1022,cam1
3333172,12:12:59.479000,6,False,False,415,245,111694,1180,cam2
3333227,12:13:01.930000,6,False,False,333,292,132510,1022,cam1
3333427,12:13:10.197000,6,False,False,294,104,26028,1441,cam0
3333498,12:13:13.196000,6,False,False,294,105,26028,1446,cam0
3333519,12:13:14.184000,6,False,False,340,105,111771,1398,cam2
3333540,12:13:14.979000,6,False,False,310,101,111804,819,cam2
3333558,12:13:15.695000,6,False,False,294,104,26028,1441,cam0
3333647,12:13:19.703000,6,False,False,294,104,26028,1441,cam0
3333701,12:13:22.510000,6,False,False,364,253,111458,1049,cam2
3333723,12:13:23.497000,6,False,False,294,104,26028,1428,cam0
3333766,12:13:25.686000,6,False,False,364,251,111458,1059,cam2
3333827,12:13:30.485000,6,False,False,339,104,111771,1398,cam2
3333848,12:13:31.987000,6,False,False,362,251,111458,1202,cam2
3333977,12:13:39.202000,6,False,False,304,107,26037,1458,cam0
3333994,12:13:40.179000,6,False,False,340,105,111771,1398,cam2
3334160,12:13:49.680000,6,False,False,335,99,111813,1400,cam2
3334173,12:13:50.479000,6,False,False,446,110,111820,1443,cam2
3334331,12:13:59.488000,6,False,False,335,99,111813,1393,cam2
3334342,12:13:59.987000,6,False,False,370,252,111458,1050,cam2
3334352,12:14:00.486000,6,False,False,338,103,111813,1404,cam2
3334374,12:14:01.485000,6,False,False,422,249,111823,1225,cam2
3334376,12:14:01.686000,6,False,False,339,108,111813,1428,cam2
3334380,12:14:01.734000,6,False,False,418,131,132556,1288,cam1
3334465,12:14:05.683000,6,False,False,445,106,111820,1413,cam2
3334575,12:14:11.987000,6,False,False,339,105,111832,1398,cam2
3334576,12:14:11.987000,6,False,False,421,256,111834,1282,cam2
3334612,12:14:13.933000,6,False,False,418,130,132556,1288,cam1
3334817,12:14:25.006000,6,False,False,269,140,111829,1790,cam2
3334847,12:14:26.483000,6,False,False,370,247,111458,1139,cam2
3334951,12:14:33.179000,6,False,False,421,252,111834,1239,cam2
3335061,12:14:38.935000,6,False,False,416,129,132595,1280,cam1
3335136,12:14:42.681000,6,False,False,339,104,111859,1399,cam2
3335189,12:14:45.488000,6,False,False,340,106,111859,1417,cam2
3335304,12:14:52.929000,6,False,False,417,129,132595,1258,cam1
3335306,12:14:52.988000,6,False,False,369,252,111458,1041,cam2
3335418,12:15:00.730000,6,False,False,416,128,132595,1250,cam1
3335430,12:15:01.484000,6,False,False,353,250,111458,1040,cam2
3335497,12:15:05.485000,6,False,False,347,114,111890,1172,cam2
3335517,12:15:06.733000,6,False,False,417,129,132595,1287,cam1
3335524,12:15:07.182000,6,False,False,351,251,111458,1031,cam2
3335577,12:15:11.184000,6,False,False,420,251,111834,1210,cam2
3335600,12:15:12.978000,6,False,False,420,251,111834,1210,cam2
3335663,12:15:17.189000,6,False,False,329,104,111892,1447,cam2
3335673,12:15:17.679000,6,False,False,421,251,111834,1210,cam2
3335681,12:15:18.182000,6,False,False,421,251,111834,1210,cam2
3335708,12:15:19.678000,6,False,False,352,251,111458,1031,cam2
3335709,12:15:19.678000,6,False,False,421,251,111834,1210,cam2
3335744,12:15:21.687000,6,False,False,397,139,111891,1126,cam2
3335800,12:15:25.189000,6,False,False,419,248,111834,1211,cam2
3335884,12:15:29.981000,6,False,False,303,161,111885,1772,cam2
3335887,12:15:30.182000,6,False,False,355,251,111458,1031,cam2
3335906,12:15:31.183000,6,False,False,355,250,111458,1040,cam2
3335946,12:15:33.485000,6,False,False,353,251,111458,1031,cam2
3335987,12:15:35.480000,6,False,False,353,251,111458,1031,cam2
3336014,12:15:37.185000,6,False,False,418,248,111834,1171,cam2
3336033,12:15:38.484000,6,False,False,417,246,111834,1171,cam2
3336133,12:15:45.934000,6,False,False,418,130,132627,1302,cam1
3336176,12:15:48.981000,6,False,False,354,249,111458,1031,cam2
3336177,12:15:48.996000,6,False,False,386,101,26100,1391,cam0
3336201,12:15:50.910000,6,False,False,423,255,111834,1304,cam2
3336240,12:15:53.489000,6,False,False,355,249,111458,1032,cam2
3336271,12:15:55.181000,6,False,False,355,249,111458,1032,cam2
3336304,12:15:57.691000,6,False,False,423,255,111834,1283,cam2
3336362,12:16:01.178000,6,False,False,353,249,111458,1031,cam2
3336486,12:16:09.481000,6,False,False,420,252,111834,1276,cam2
3336487,12:16:09.681000,6,False,False,328,101,111940,1423,cam2
3336536,12:16:13.182000,6,False,False,353,249,111458,1031,cam2
3336548,12:16:13.927000,6,False,False,418,130,132627,1309,cam1
3336668,12:16:21.226000,6,False,False,418,130,132627,1295,cam1
3336791,12:16:29.002000,6,False,False,384,113,26125,1420,cam0
3336805,12:16:29.685000,6,False,False,419,253,111834,1209,cam2
3336809,12:16:29.728000,6,False,False,419,130,132627,1288,cam1
3336985,12:16:38.506000,6,False,False,385,111,26125,1414,cam0
3337021,12:16:40.434000,6,False,False,418,130,132627,1302,cam1
3337092,12:16:43.729000,6,False,False,418,130,132627,1316,cam1
3337161,12:16:47.179000,6,False,False,328,109,111951,1499,cam2
3337168,12:16:47.488000,6,False,False,420,251,111834,1209,cam2
3337173,12:16:47.696000,6,False,False,384,111,26125,1421,cam0
3337196,12:16:48.985000,6,False,False,355,250,111458,1021,cam2
3337199,12:16:49.007000,6,False,False,384,111,26125,1421,cam0
3337237,12:16:51.180000,6,False,False,354,250,111458,1031,cam2
3337255,12:16:52.184000,6,False,False,418,256,111834,1215,cam2
3337313,12:16:55.196000,6,False,False,384,111,26125,1421,cam0
3337446,12:17:02.190000,6,False,False,418,257,111834,1208,cam2
3337453,12:17:02.484000,6,False,False,418,257,111834,1208,cam2
3337463,12:17:03.186000,6,False,False,418,257,111834,1208,cam2
3337613,12:17:11.196000,6,False,False,386,112,26125,1421,cam0
3337655,12:17:14.702000,6,False,False,386,113,26125,1420,cam0
3337673,12:17:16.196000,6,False,False,385,113,26125,1420,cam0
3337726,12:17:19.728000,6,False,False,411,136,132627,1215,cam1
3337731,12:17:20.203000,6,False,False,386,113,26125,1420,cam0
3337816,12:17:26.188000,6,False,False,418,257,112011,1208,cam2
3337857,12:17:28.681000,6,False,False,355,251,111458,1031,cam2
3337879,12:17:29.978000,6,False,False,419,256,112011,1215,cam2
3338013,12:17:39.187000,6,False,False,351,251,111458,1031,cam2
3338032,12:17:40.257000,6,False,False,418,130,132627,1295,cam1
3338052,12:17:41.498000,6,False,False,387,111,26125,1408,cam0
3338213,12:17:53.930000,6,False,False,418,129,132627,1273,cam1
3338234,12:17:55.184000,6,False,False,325,101,112020,1423,cam2
3338250,12:17:56.188000,6,False,False,353,251,111458,1031,cam2
3338331,12:18:02.195000,6,False,False,352,249,111458,1022,cam2
3338332,12:18:02.200000,6,False,False,385,108,26125,1415,cam0
3338342,12:18:02.736000,6,False,False,417,129,132627,1265,cam1
3338410,12:18:07.435000,6,False,False,417,128,132627,1265,cam1
3338422,12:18:08.181000,6,False,False,422,252,112024,1269,cam2
3338455,12:18:10.210000,6,False,False,372,252,111458,1033,cam2
3338660,12:18:34.480000,6,False,False,356,242,112024,1034,cam2
3338795,12:18:46.954000,6,False,False,419,130,132686,1288,cam1
3338938,12:18:56.682000,6,False,False,334,99,112053,1400,cam2
3338948,12:18:57.484000,6,False,False,335,99,112053,1400,cam2
3339091,12:19:08.986000,6,False,False,418,252,112064,1239,cam2
3339131,12:19:11.184000,6,False,False,418,253,112064,1216,cam2
3339150,12:19:11.986000,6,False,False,341,108,112071,1429,cam2
3339295,12:19:17.991000,6,False,False,370,250,112024,1078,cam2
3339472,12:19:26.160000,6,False,False,333,292,132682,1022,cam1
3339493,12:19:26.990000,6,False,False,421,256,112064,1252,cam2
3339568,12:19:30.180000,6,False,False,270,113,112078,1194,cam2
3339866,12:19:40.487000,6,False,False,251,115,112078,930,cam2
3339872,12:19:40.687000,6,False,False,265,114,112079,1169,cam2
3339887,12:19:41.190000,6,False,False,370,251,112024,1078,cam2
3340037,12:19:46.503000,6,False,False,384,111,26168,1421,cam0
3340042,12:19:46.693000,6,False,False,251,114,112078,920,cam2
3340049,12:19:46.988000,6,False,False,418,253,112064,1209,cam2
3340087,12:19:48.185000,6,False,False,250,114,112078,920,cam2
3340101,12:19:48.499000,6,False,False,387,110,26168,1421,cam0
3340208,12:19:52.711000,6,False,False,386,110,26168,1421,cam0
3340214,12:19:52.984000,6,False,False,419,253,112089,1209,cam2
3340221,12:19:53.201000,6,False,False,386,109,26168,1421,cam0
3340320,12:19:57.004000,6,False,False,303,102,26180,1379,cam0
3340327,12:19:57.257000,6,False,False,334,291,132682,972,cam1
3340339,12:19:57.761000,6,False,False,335,293,132682,930,cam1
3340382,12:19:59.695000,6,False,False,443,115,112099,1496,cam2
3340386,12:19:59.764000,6,False,False,334,292,132682,951,cam1
3340464,12:20:03.184000,6,False,False,441,104,112126,1432,cam2
3340607,12:20:08.457000,6,False,False,418,131,132693,1316,cam1
3340620,12:20:08.991000,6,False,False,422,251,112089,1202,cam2
3340639,12:20:09.706000,6,False,False,384,110,26168,1421,cam0
3340727,12:20:13.419000,6,False,False,440,106,112135,1444,cam2
3340732,12:20:13.662000,6,False,False,417,130,132693,1316,cam1
3340870,12:20:19.422000,6,False,False,443,110,112135,1461,cam2
3340958,12:20:23.759000,6,False,False,419,130,132693,1288,cam1
3340999,12:20:25.954000,6,False,False,331,288,132682,863,cam1
3341039,12:20:27.954000,6,False,False,418,130,132693,1288,cam1
3341092,12:20:30.488000,6,False,False,367,248,112024,1204,cam2
3341148,12:20:33.206000,6,False,False,386,110,26168,1421,cam0
3341314,12:20:41.501000,6,False,False,386,111,26168,1421,cam0
3341340,12:20:42.958000,6,False,False,418,130,132693,1295,cam1
3341370,12:20:44.199000,6,False,False,385,111,26168,1421,cam0
3341383,12:20:44.688000,6,False,False,354,247,112024,1032,cam2
3341536,12:20:51.159000,6,False,False,418,130,132693,1295,cam1
3341582,12:20:53.006000,6,False,False,386,110,26168,1421,cam0
3341656,12:20:56.159000,6,False,False,326,302,132682,910,cam1
3341657,12:20:56.184000,6,False,False,444,109,112136,1444,cam2
3341728,12:20:59.183000,6,False,False,444,109,112136,1444,cam2
3341848,12:21:05.190000,6,False,False,364,247,112024,1051,cam2
3341876,12:21:06.953000,6,False,False,327,304,132682,922,cam1
3341892,12:21:07.956000,6,False,False,327,304,132682,922,cam1
3341928,12:21:10.168000,6,False,False,328,304,132682,922,cam1
3341934,12:21:10.489000,6,False,False,438,106,112149,1431,cam2
3342021,12:21:15.953000,6,False,False,327,302,132682,910,cam1
3342231,12:21:26.993000,6,False,False,426,253,112152,1254,cam2
3342265,12:21:28.759000,6,False,False,419,130,132719,1288,cam1
3342275,12:21:29.183000,6,False,False,370,252,112024,1094,cam2
3342301,12:21:30.683000,6,False,False,328,303,132682,922,cam1
3342388,12:21:34.992000,6,False,False,371,253,112024,1033,cam2
3342449,12:21:38.485000,6,False,False,376,252,112024,1042,cam2
3342508,12:21:42.192000,6,False,False,369,252,112024,1113,cam2
3342584,12:21:45.992000,6,False,False,422,253,112152,1193,cam2
3342726,12:21:53.206000,6,False,False,430,117,112161,1094,cam2
3342747,12:21:54.205000,6,False,False,388,113,26189,1421,cam0
3342853,12:21:59.686000,6,False,False,422,255,112152,1209,cam2
3342906,12:22:02.729000,6,False,False,386,109,26189,1421,cam0
