,time,day_id,workday,holiday,x,y,occupant_id,height,camera_id
2959350,11:17:48.437000,5,False,False,302,201,19089,1200,cam0
2959425,11:17:50.935000,5,False,False,304,203,19089,1177,cam0
2959467,11:17:52.207000,5,False,False,409,280,124249,1134,cam1
2959569,11:17:55.690000,5,False,False,391,195,101977,1219,cam2
2959612,11:17:56.991000,5,False,False,370,244,102312,1198,cam2
2959628,11:17:57.490000,5,False,False,392,195,101977,1211,cam2
2959682,11:17:59.204000,5,False,False,405,269,124249,1200,cam1
2959740,11:18:01.441000,5,False,False,223,171,19105,1212,cam0
2959802,11:18:03.936000,5,False,False,401,278,124249,1141,cam1
2959813,11:18:04.244000,5,False,False,302,205,19089,1215,cam0
2959826,11:18:04.729000,5,False,False,354,170,124129,1218,cam1
2959853,11:18:05.733000,5,False,False,347,303,124253,954,cam1
2959936,11:18:08.734000,5,False,False,352,306,124253,924,cam1
2959960,11:18:09.682000,5,False,False,392,194,101977,1228,cam2
2959967,11:18:09.940000,5,False,False,402,273,124249,1176,cam1
2960001,11:18:11.235000,5,False,False,225,172,19105,1234,cam0
2960055,11:18:13.483000,5,False,False,373,246,102312,1205,cam2
2960072,11:18:14.186000,5,False,False,395,217,101977,1219,cam2
2960077,11:18:14.234000,5,False,False,304,203,19089,1177,cam0
2960142,11:18:16.430000,5,False,False,404,271,124249,1175,cam1
2960149,11:18:16.692000,5,False,False,374,247,102312,1205,cam2
2960257,11:18:20.443000,5,False,False,225,172,19105,1227,cam0
2960324,11:18:22.930000,5,False,False,355,169,124129,1218,cam1
2960569,11:18:31.227000,5,False,False,348,296,124261,973,cam1
2960643,11:18:33.484000,5,False,False,325,102,102450,1397,cam2
2960783,11:18:38.190000,5,False,False,374,246,102312,1206,cam2
2960863,11:18:40.731000,5,False,False,356,173,124129,1219,cam1
2960894,11:18:41.734000,5,False,False,356,173,124129,1219,cam1
2960914,11:18:42.442000,5,False,False,303,204,19089,1200,cam0
2960963,11:18:44.234000,5,False,False,224,171,19105,1219,cam0
2961108,11:18:49.945000,5,False,False,349,298,124261,953,cam1
2961250,11:18:54.732000,5,False,False,407,287,124281,1073,cam1
2961303,11:18:56.431000,5,False,False,408,287,124281,1073,cam1
2961329,11:18:57.429000,5,False,False,407,286,124281,1073,cam1
2961332,11:18:57.439000,5,False,False,304,202,19089,1192,cam0
2961355,11:18:58.240000,5,False,False,225,172,19105,1212,cam0
2961439,11:19:01.237000,5,False,False,351,166,124284,1261,cam1
2961511,11:19:03.440000,5,False,False,304,202,19089,1200,cam0
2961530,11:19:04.190000,5,False,False,379,254,102312,1122,cam2
2961579,11:19:05.734000,5,False,False,407,287,124281,1073,cam1
2961635,11:19:07.431000,5,False,False,302,204,19089,1216,cam0
2961668,11:19:08.436000,5,False,False,345,292,124261,1041,cam1
2961681,11:19:08.929000,5,False,False,407,286,124281,1073,cam1
2961775,11:19:11.938000,5,False,False,225,173,19105,1212,cam0
2961911,11:19:16.184000,5,False,False,328,103,102473,1454,cam2
2962014,11:19:19.431000,5,False,False,345,297,124261,922,cam1
2962020,11:19:19.486000,5,False,False,379,254,102312,1113,cam2
2962064,11:19:20.736000,5,False,False,401,271,124281,1200,cam1
2962078,11:19:21.227000,5,False,False,343,190,124284,1189,cam1
2962088,11:19:21.438000,5,False,False,225,173,19105,1212,cam0
2962099,11:19:21.740000,5,False,False,303,204,19089,1208,cam0
2962147,11:19:23.434000,5,False,False,339,157,124284,1107,cam1
2962209,11:19:25.241000,5,False,False,302,201,19089,1192,cam0
2962322,11:19:28.930000,5,False,False,344,298,124261,963,cam1
2962344,11:19:29.486000,5,False,False,326,101,102494,1378,cam2
2962434,11:19:32.686000,5,False,False,326,101,102494,1398,cam2
2962439,11:19:32.930000,5,False,False,405,289,124281,1073,cam1
2962462,11:19:33.682000,5,False,False,374,247,102312,1205,cam2
2962512,11:19:35.433000,5,False,False,302,204,19089,1216,cam0
2962531,11:19:35.991000,5,False,False,398,210,101977,1238,cam2
2962532,11:19:36.190000,5,False,False,398,207,101977,1231,cam2
2962574,11:19:37.692000,5,False,False,394,190,101977,1181,cam2
2962584,11:19:37.935000,5,False,False,420,307,124281,873,cam1
2962643,11:19:39.990000,5,False,False,374,247,102312,1205,cam2
2962719,11:19:42.732000,5,False,False,420,307,124281,884,cam1
2962727,11:19:42.985000,5,False,False,325,101,102494,1397,cam2
2962757,11:19:44.191000,5,False,False,393,194,101977,1180,cam2
2962791,11:19:45.238000,5,False,False,225,173,19105,1212,cam0
2962917,11:19:49.741000,5,False,False,303,203,19089,1177,cam0
2962946,11:19:50.929000,5,False,False,353,303,124261,923,cam1
2962969,11:19:51.734000,5,False,False,420,306,124281,883,cam1
2962993,11:19:52.727000,5,False,False,353,304,124261,924,cam1
2963064,11:19:55.430000,5,False,False,420,307,124281,873,cam1
2963075,11:19:55.737000,5,False,False,225,173,19105,1212,cam0
2963077,11:19:55.929000,5,False,False,354,304,124261,912,cam1
2963111,11:19:56.988000,5,False,False,328,102,102623,1450,cam2
2963168,11:19:59.436000,5,False,False,351,303,124261,933,cam1
2963179,11:19:59.935000,5,False,False,303,203,19089,1184,cam0
2963189,11:20:00.241000,5,False,False,225,173,19105,1212,cam0
2963230,11:20:01.985000,5,False,False,345,242,102642,883,cam2
2963269,11:20:03.693000,5,False,False,391,214,101977,1612,cam2
2963337,11:20:06.238000,5,False,False,303,202,19089,1192,cam0
2963429,11:20:09.936000,5,False,False,225,172,19105,1250,cam0
2963452,11:20:10.929000,5,False,False,420,308,124281,873,cam1
2963511,11:20:13.737000,5,False,False,304,204,19089,1200,cam0
2963591,11:20:17.759000,5,False,False,348,299,124315,974,cam1
2963643,11:20:20.432000,5,False,False,418,306,124281,905,cam1
2963694,11:20:23.185000,5,False,False,325,96,102637,1366,cam2
2963711,11:20:23.936000,5,False,False,225,172,19105,1234,cam0
2963715,11:20:23.986000,5,False,False,327,97,102724,1366,cam2
2963777,11:20:27.186000,5,False,False,362,239,102312,1280,cam2
2963840,11:20:30.434000,5,False,False,241,169,19110,1244,cam0
2963880,11:20:32.690000,5,False,False,361,242,102312,1279,cam2
2963908,11:20:34.426000,5,False,False,418,307,124281,873,cam1
2963920,11:20:34.946000,5,False,False,419,305,124281,894,cam1
2963948,11:20:36.431000,5,False,False,418,307,124281,873,cam1
2963965,11:20:37.232000,5,False,False,418,307,124281,873,cam1
2963991,11:20:38.484000,5,False,False,337,105,102787,1410,cam2
2964007,11:20:39.238000,5,False,False,302,203,19089,1184,cam0
2964054,11:20:41.685000,5,False,False,328,100,102787,1419,cam2
2964103,11:20:44.483000,5,False,False,366,247,102312,1204,cam2
2964108,11:20:44.933000,5,False,False,419,305,124281,916,cam1
2964147,11:20:46.938000,5,False,False,302,204,19089,1216,cam0
2964156,11:20:47.427000,5,False,False,418,305,124281,894,cam1
2964193,11:20:49.188000,5,False,False,288,105,102489,1484,cam2
2964200,11:20:49.482000,5,False,False,325,104,102847,1428,cam2
2964268,11:20:52.934000,5,False,False,418,305,124281,894,cam1
2964414,11:21:00.183000,5,False,False,325,105,102847,1446,cam2
2964459,11:21:02.226000,5,False,False,410,309,124281,837,cam1
2964523,11:21:05.235000,5,False,False,303,206,19089,1215,cam0
2964581,11:21:07.740000,5,False,False,243,195,19110,1129,cam0
2964612,11:21:09.189000,5,False,False,366,240,102312,1258,cam2
2964687,11:21:12.968000,5,False,False,238,174,19110,1196,cam0
2964746,11:21:15.935000,5,False,False,302,203,19089,1208,cam0
2964845,11:21:21.187000,5,False,False,324,101,102945,1390,cam2
2964922,11:21:25.989000,5,False,False,375,243,102312,1207,cam2
2964947,11:21:27.232000,5,False,False,283,227,19123,1029,cam0
2965039,11:21:31.740000,5,False,False,305,201,19089,1217,cam0
2965093,11:21:35.183000,5,False,False,374,243,102312,1207,cam2
2965134,11:21:37.725000,5,False,False,413,298,124363,978,cam1
2965210,11:21:42.433000,5,False,False,303,201,19089,1200,cam0
2965216,11:21:42.739000,5,False,False,244,173,19110,1236,cam0
2965222,11:21:43.234000,5,False,False,305,202,19089,1209,cam0
2965258,11:21:45.432000,5,False,False,306,204,19089,1200,cam0
2965347,11:21:50.935000,5,False,False,244,173,19110,1221,cam0
2965353,11:21:51.434000,5,False,False,416,306,124363,883,cam1
2965393,11:21:53.741000,5,False,False,304,204,19089,1216,cam0
2965401,11:21:54.192000,5,False,False,375,243,102312,1190,cam2
2965402,11:21:54.224000,5,False,False,416,307,124363,873,cam1
2965514,11:22:03.982000,5,False,False,373,253,103084,1203,cam2
2965540,11:22:06.240000,5,False,False,221,173,19110,1249,cam0
2965636,11:22:14.242000,5,False,False,219,173,19110,1249,cam0
2965687,11:22:18.437000,5,False,False,304,204,19089,1216,cam0
2965752,11:22:22.989000,5,False,False,313,104,102989,1433,cam2
2965798,11:22:26.256000,5,False,False,304,204,19089,1208,cam0
2965801,11:22:26.489000,5,False,False,373,247,103084,1205,cam2
2966097,11:22:44.752000,5,False,False,279,209,19089,1250,cam0
2966107,11:22:45.459000,5,False,False,279,208,19089,1250,cam0
2966112,11:22:45.755000,5,False,False,278,207,19089,1242,cam0
2966129,11:22:46.759000,5,False,False,278,207,19089,1242,cam0
2966131,11:22:46.959000,5,False,False,278,207,19089,1242,cam0
2966245,11:22:53.983000,5,False,False,373,247,103084,1205,cam2
2966265,11:22:55.251000,5,False,False,221,173,19110,1249,cam0
2966333,11:22:59.486000,5,False,False,398,217,103169,1220,cam2
2966345,11:23:00.254000,5,False,False,221,173,19110,1249,cam0
2966356,11:23:00.988000,5,False,False,396,218,103169,1179,cam2
2966368,11:23:01.760000,5,False,False,301,212,19089,1316,cam0
2966417,11:23:04.476000,5,False,False,220,174,19110,1249,cam0
2966418,11:23:04.482000,5,False,False,372,247,103084,1205,cam2
2966427,11:23:04.962000,5,False,False,219,174,19110,1248,cam0
2966626,11:23:14.691000,5,False,False,397,217,103169,1220,cam2
2966654,11:23:15.982000,5,False,False,373,247,103084,1165,cam2
2966728,11:23:19.730000,5,False,False,398,279,124424,1151,cam1
2966746,11:23:20.692000,5,False,False,374,249,103084,1172,cam2
2966856,11:23:25.759000,5,False,False,306,215,19089,1214,cam0
2966877,11:23:26.933000,5,False,False,407,287,124424,1118,cam1
2967009,11:23:33.458000,5,False,False,303,216,19089,1236,cam0
2967023,11:23:34.184000,5,False,False,370,250,103084,1210,cam2
2967040,11:23:34.982000,5,False,False,394,221,103169,1210,cam2
2967097,11:23:37.928000,5,False,False,411,297,124424,1037,cam1
2967152,11:23:40.688000,5,False,False,393,222,103169,1202,cam2
2967165,11:23:41.257000,5,False,False,302,216,19089,1243,cam0
2967208,11:23:43.450000,5,False,False,303,216,19089,1251,cam0
2967247,11:23:45.429000,5,False,False,409,298,124424,1028,cam1
2967282,11:23:47.182000,5,False,False,371,253,103084,1194,cam2
2967342,11:23:49.681000,5,False,False,398,206,103169,1261,cam2
2967409,11:23:52.431000,5,False,False,348,298,124435,994,cam1
2967447,11:23:53.954000,5,False,False,219,172,19110,1249,cam0
2967464,11:23:54.725000,5,False,False,409,293,124424,1075,cam1
2967482,11:23:55.453000,5,False,False,306,214,19089,1214,cam0
2967633,11:24:01.684000,5,False,False,394,217,103169,1219,cam2
2967642,11:24:02.187000,5,False,False,364,242,103084,1242,cam2
2967685,11:24:03.935000,5,False,False,413,296,124424,1046,cam1
2967721,11:24:05.430000,5,False,False,351,297,124435,1024,cam1
2967790,11:24:08.425000,5,False,False,412,295,124424,1055,cam1
2967885,11:24:13.201000,5,False,False,368,243,103084,1235,cam2
2967886,11:24:13.201000,5,False,False,393,217,103169,1203,cam2
2967899,11:24:13.754000,5,False,False,220,171,19110,1249,cam0
2968411,11:24:35.185000,5,False,False,370,241,103084,1229,cam2
2968474,11:24:37.757000,5,False,False,306,213,19089,1214,cam0
2968494,11:24:38.731000,5,False,False,407,293,124424,1074,cam1
2968557,11:24:41.925000,5,False,False,408,286,124424,1118,cam1
2968614,11:24:44.734000,5,False,False,413,292,124424,1075,cam1
2968717,11:24:49.483000,5,False,False,396,218,103169,1220,cam2
2968806,11:24:53.685000,5,False,False,368,242,103084,1221,cam2
2968818,11:24:54.425000,5,False,False,411,292,124424,1074,cam1
2968850,11:24:56.432000,5,False,False,411,293,124424,1075,cam1
2968859,11:24:56.950000,5,False,False,224,173,19110,1219,cam0
2968932,11:25:00.452000,5,False,False,305,212,19089,1215,cam0
2968945,11:25:01.234000,5,False,False,411,292,124424,1074,cam1
2968978,11:25:02.930000,5,False,False,410,287,124424,1109,cam1
2969078,11:25:07.929000,5,False,False,409,294,124424,1075,cam1
2969097,11:25:08.753000,5,False,False,242,172,19110,1251,cam0
2969144,11:25:11.182000,5,False,False,371,258,103084,1177,cam2
2969155,11:25:11.732000,5,False,False,409,293,124424,1074,cam1
2969172,11:25:12.434000,5,False,False,348,296,124537,1023,cam1
2969181,11:25:12.929000,5,False,False,409,294,124424,1075,cam1
2969254,11:25:15.928000,5,False,False,409,293,124424,1075,cam1
2969315,11:25:18.455000,5,False,False,247,173,19110,1215,cam0
2969408,11:25:22.234000,5,False,False,349,301,124537,922,cam1
2969417,11:25:22.496000,5,False,False,401,218,103418,1212,cam2
2969517,11:25:26.184000,5,False,False,397,212,103418,1229,cam2
2969770,11:25:36.191000,5,False,False,399,208,103418,1231,cam2
2969798,11:25:37.258000,5,False,False,306,212,19089,1215,cam0
2969860,11:25:39.486000,5,False,False,327,104,103437,1460,cam2
2970037,11:25:46.455000,5,False,False,306,212,19089,1215,cam0
2970044,11:25:46.746000,5,False,False,405,276,124424,1124,cam1
2970076,11:25:47.989000,5,False,False,367,241,103084,1198,cam2
2970104,11:25:49.188000,5,False,False,398,218,103418,1220,cam2
2970165,11:25:51.682000,5,False,False,405,214,103418,1222,cam2
2970179,11:25:52.226000,5,False,False,403,273,124424,1159,cam1
2970201,11:25:53.189000,5,False,False,406,215,103418,1222,cam2
2970274,11:25:56.186000,5,False,False,369,242,103084,1158,cam2
2970354,11:25:59.426000,5,False,False,345,302,124537,933,cam1
2970366,11:25:59.934000,5,False,False,343,303,124537,922,cam1
2970467,11:26:03.957000,5,False,False,304,212,19089,1214,cam0
2970513,11:26:05.930000,5,False,False,400,274,124424,1150,cam1
2970592,11:26:09.191000,5,False,False,370,244,103084,1189,cam2
2970694,11:26:13.430000,5,False,False,349,303,124537,901,cam1
2970696,11:26:13.458000,5,False,False,306,212,19089,1215,cam0
2970730,11:26:14.929000,5,False,False,400,275,124424,1150,cam1
2970780,11:26:16.955000,5,False,False,304,213,19089,1214,cam0
2970783,11:26:17.190000,5,False,False,399,217,103418,1220,cam2
2970790,11:26:17.429000,5,False,False,405,283,124424,1099,cam1
2970840,11:26:19.429000,5,False,False,348,302,124537,923,cam1
2970986,11:26:24.982000,5,False,False,396,218,103418,1219,cam2
2971040,11:26:26.984000,5,False,False,284,110,103400,1581,cam2
2971103,11:26:28.950000,5,False,False,303,213,19089,1214,cam0
2971113,11:26:29.226000,5,False,False,350,299,124537,984,cam1
2971139,11:26:30.187000,5,False,False,396,219,103418,1219,cam2
2971185,11:26:31.753000,5,False,False,304,212,19089,1206,cam0
2971197,11:26:32.226000,5,False,False,348,301,124537,933,cam1
2971244,11:26:34.233000,5,False,False,348,300,124537,974,cam1
2971300,11:26:36.753000,5,False,False,247,173,19110,1215,cam0
2971306,11:26:36.987000,5,False,False,375,261,103084,1110,cam2
2971359,11:26:39.683000,5,False,False,374,261,103084,1074,cam2
2971377,11:26:40.752000,5,False,False,303,212,19089,1214,cam0
2971392,11:26:41.760000,5,False,False,247,173,19110,1215,cam0
2971424,11:26:43.485000,5,False,False,367,254,103084,1289,cam2
2971468,11:26:46.482000,5,False,False,371,263,103084,1091,cam2
2971479,11:26:47.454000,5,False,False,245,172,19110,1221,cam0
2971556,11:26:53.952000,5,False,False,304,212,19089,1215,cam0
2971707,11:27:02.496000,5,False,False,396,218,103600,1219,cam2
2971728,11:27:03.425000,5,False,False,352,172,124685,1299,cam1
2971733,11:27:03.484000,5,False,False,358,248,103084,1269,cam2
2971762,11:27:04.753000,5,False,False,304,212,19089,1215,cam0
2971769,11:27:04.989000,5,False,False,363,247,103084,1233,cam2
2971853,11:27:08.480000,5,False,False,356,247,103084,1276,cam2
2971897,11:27:10.432000,5,False,False,351,168,124685,1246,cam1
2971901,11:27:10.714000,5,False,False,358,247,103084,1269,cam2
2971927,11:27:11.757000,5,False,False,304,212,19089,1199,cam0
2971940,11:27:12.252000,5,False,False,245,173,19110,1214,cam0
2971977,11:27:13.912000,5,False,False,395,218,103600,1219,cam2
2971995,11:27:14.706000,5,False,False,359,247,103084,1247,cam2
2972088,11:27:18.512000,5,False,False,398,219,103600,1219,cam2
2972288,11:27:26.712000,5,False,False,397,218,103600,1220,cam2
2972313,11:27:27.738000,5,False,False,355,172,124685,1178,cam1
2972349,11:27:29.225000,5,False,False,355,172,124685,1186,cam1
2972360,11:27:29.711000,5,False,False,361,248,103084,1318,cam2
2972413,11:27:31.956000,5,False,False,305,212,19089,1215,cam0
2972497,11:27:36.211000,5,False,False,398,216,103600,1220,cam2
2972626,11:27:42.430000,5,False,False,353,169,124685,1218,cam1
2972707,11:27:46.462000,5,False,False,245,172,19110,1214,cam0
2972745,11:27:48.455000,5,False,False,245,171,19110,1214,cam0
2972787,11:27:50.458000,5,False,False,245,171,19110,1215,cam0
2972879,11:27:55.013000,5,False,False,397,216,103600,1212,cam2
2972909,11:27:56.503000,5,False,False,396,216,103600,1220,cam2
2972913,11:27:56.733000,5,False,False,354,169,124685,1218,cam1
2973008,11:28:01.449000,5,False,False,247,173,19110,1214,cam0
2973013,11:28:01.735000,5,False,False,354,169,124685,1218,cam1
2973024,11:28:02.256000,5,False,False,283,210,19089,1242,cam0
2973034,11:28:02.750000,5,False,False,273,208,19089,1226,cam0
2973072,11:28:04.714000,5,False,False,399,217,103600,1220,cam2
2973078,11:28:04.932000,5,False,False,354,171,124685,1210,cam1
2973082,11:28:05.206000,5,False,False,364,245,103084,1263,cam2
2973099,11:28:05.951000,5,False,False,284,215,19089,1249,cam0
2973102,11:28:06.203000,5,False,False,399,216,103600,1221,cam2
2973104,11:28:06.256000,5,False,False,282,214,19089,1249,cam0
2973150,11:28:08.512000,5,False,False,374,247,103084,1212,cam2
2973166,11:28:09.255000,5,False,False,246,173,19110,1214,cam0
2973229,11:28:12.453000,5,False,False,285,212,19089,1242,cam0
2973343,11:28:17.952000,5,False,False,246,173,19110,1229,cam0
2973364,11:28:18.751000,5,False,False,245,173,19110,1214,cam0
2973422,11:28:21.712000,5,False,False,398,214,103600,1221,cam2
2973425,11:28:21.753000,5,False,False,245,173,19110,1221,cam0
2973427,11:28:21.959000,5,False,False,288,210,19089,1280,cam0
2973440,11:28:22.456000,5,False,False,246,173,19110,1229,cam0
2973586,11:28:29.253000,5,False,False,245,173,19110,1214,cam0
2973591,11:28:29.508000,5,False,False,366,250,103084,1291,cam2
2973645,11:28:32.232000,5,False,False,353,167,124685,1209,cam1
2973706,11:28:35.255000,5,False,False,288,211,19089,1250,cam0
2973799,11:28:39.458000,5,False,False,288,211,19089,1250,cam0
2973862,11:28:42.207000,5,False,False,400,215,103600,1221,cam2
2973978,11:28:47.953000,5,False,False,245,173,19110,1214,cam0
2973994,11:28:48.708000,5,False,False,400,215,103600,1221,cam2
2974002,11:28:49.005000,5,False,False,328,102,103732,1461,cam2
2974018,11:28:49.704000,5,False,False,370,247,103084,1279,cam2
2974031,11:28:50.232000,5,False,False,350,168,124685,1217,cam1
2974057,11:28:51.252000,5,False,False,245,173,19110,1214,cam0
2974078,11:28:52.204000,5,False,False,328,102,103732,1454,cam2
2974111,11:28:53.454000,5,False,False,288,211,19089,1250,cam0
2974187,11:28:56.962000,5,False,False,288,211,19089,1250,cam0
2974224,11:28:58.913000,5,False,False,399,216,103600,1221,cam2
2974255,11:29:00.410000,5,False,False,328,105,103741,1479,cam2
2974293,11:29:02.038000,5,False,False,328,104,103741,1470,cam2
2974323,11:29:03.257000,5,False,False,245,173,19110,1214,cam0
2974371,11:29:05.258000,5,False,False,247,173,19110,1215,cam0
2974417,11:29:07.258000,5,False,False,288,210,19089,1250,cam0
2974562,11:29:14.255000,5,False,False,247,173,19110,1215,cam0
2974587,11:29:15.454000,5,False,False,351,169,124685,1232,cam1
2974606,11:29:16.260000,5,False,False,246,173,19110,1214,cam0
2974729,11:29:22.433000,5,False,False,352,169,124685,1218,cam1
2974812,11:29:26.706000,5,False,False,400,214,103600,1221,cam2
2974853,11:29:28.724000,5,False,False,397,208,103600,1297,cam2
2974905,11:29:31.209000,5,False,False,396,213,103600,1265,cam2
2974934,11:29:32.453000,5,False,False,245,173,19110,1214,cam0
2975079,11:29:39.420000,5,False,False,399,199,103600,1249,cam2
2975118,11:29:41.431000,5,False,False,351,168,124685,1217,cam1
2975184,11:29:44.710000,5,False,False,399,196,103600,1265,cam2
2975228,11:29:46.911000,5,False,False,401,198,103600,1265,cam2
2975255,11:29:48.226000,5,False,False,350,169,124685,1218,cam1
2975280,11:29:49.459000,5,False,False,245,173,19110,1214,cam0
2975382,11:29:54.449000,5,False,False,246,173,19110,1214,cam0
2975448,11:29:57.507000,5,False,False,365,242,103084,1257,cam2
2975451,11:29:57.724000,5,False,False,353,167,124685,1177,cam1
2975505,11:30:00.410000,5,False,False,398,197,103600,1265,cam2
2975559,11:30:03.211000,5,False,False,399,196,103600,1266,cam2
2975561,11:30:03.228000,5,False,False,354,168,124685,1217,cam1
2975614,11:30:05.912000,5,False,False,364,242,103084,1272,cam2
2975743,11:30:12.249000,5,False,False,286,212,19089,1250,cam0
2975767,11:30:13.455000,5,False,False,287,212,19089,1250,cam0
2975797,11:30:15.009000,5,False,False,399,201,103600,1241,cam2
2975804,11:30:15.428000,5,False,False,354,168,124685,1201,cam1
2975813,11:30:15.753000,5,False,False,224,172,19110,1306,cam0
2975821,11:30:16.226000,5,False,False,354,169,124685,1178,cam1
2975967,11:30:23.256000,5,False,False,286,211,19089,1250,cam0
2975984,11:30:24.209000,5,False,False,366,241,103084,1243,cam2
2975987,11:30:24.250000,5,False,False,288,211,19089,1250,cam0
2976023,11:30:26.003000,5,False,False,398,198,103600,1265,cam2
2976061,11:30:27.931000,5,False,False,350,169,124685,1218,cam1
2976090,11:30:29.211000,5,False,False,367,244,103084,1242,cam2
2976121,11:30:30.410000,5,False,False,329,99,103839,1399,cam2
2976128,11:30:30.754000,5,False,False,223,172,19110,1219,cam0
2976150,11:30:31.934000,5,False,False,350,169,124685,1218,cam1
2976238,11:30:36.211000,5,False,False,399,199,103600,1264,cam2
2976249,11:30:36.709000,5,False,False,371,242,103084,1229,cam2
2976491,11:30:47.727000,5,False,False,349,297,124722,1033,cam1
2976530,11:30:48.954000,5,False,False,219,172,19110,1249,cam0
2976558,11:30:49.930000,5,False,False,351,305,124722,923,cam1
2976572,11:30:50.453000,5,False,False,221,172,19110,1249,cam0
2976582,11:30:50.752000,5,False,False,286,207,19089,1251,cam0
2976623,11:30:52.008000,5,False,False,399,195,103600,1243,cam2
2976636,11:30:52.512000,5,False,False,355,252,103084,1245,cam2
2976648,11:30:52.927000,5,False,False,210,242,124743,1005,cam1
2976724,11:30:55.702000,5,False,False,354,254,103084,1237,cam2
2976761,11:30:56.966000,5,False,False,285,212,19089,1242,cam0
2976767,11:30:57.231000,5,False,False,351,169,124685,1218,cam1
2976803,11:30:59.012000,5,False,False,399,196,103600,1236,cam2
2976806,11:30:59.210000,5,False,False,399,197,103600,1236,cam2
2976822,11:30:59.932000,5,False,False,351,169,124685,1217,cam1
2976874,11:31:01.967000,5,False,False,220,173,19110,1233,cam0
2976880,11:31:02.230000,5,False,False,350,169,124685,1218,cam1
2976911,11:31:03.290000,5,False,False,288,211,19089,1250,cam0
2976959,11:31:05.260000,5,False,False,290,209,19089,1288,cam0
2977058,11:31:09.207000,5,False,False,328,103,103885,1460,cam2
2977080,11:31:09.727000,5,False,False,352,169,124685,1218,cam1
2977114,11:31:10.756000,5,False,False,288,208,19089,1251,cam0
2977117,11:31:10.947000,5,False,False,218,172,19110,1249,cam0
2977124,11:31:11.205000,5,False,False,399,196,103600,1258,cam2
2977133,11:31:11.509000,5,False,False,399,196,103600,1266,cam2
2977137,11:31:11.709000,5,False,False,328,102,103885,1460,cam2
2977177,11:31:13.202000,5,False,False,458,101,103888,1384,cam2
2977337,11:31:19.711000,5,False,False,399,196,103600,1258,cam2
2977397,11:31:22.211000,5,False,False,356,253,103084,1237,cam2
2977484,11:31:25.723000,5,False,False,345,300,124761,1004,cam1
2977513,11:31:26.932000,5,False,False,351,162,124685,1176,cam1
2977537,11:31:27.926000,5,False,False,352,163,124685,1177,cam1
2977612,11:31:30.911000,5,False,False,399,195,103600,1243,cam2
2977614,11:31:30.930000,5,False,False,349,161,124685,1200,cam1
2977670,11:31:33.254000,5,False,False,222,172,19110,1242,cam0
2977764,11:31:37.228000,5,False,False,353,167,124685,1185,cam1
2977773,11:31:37.703000,5,False,False,356,254,103084,1229,cam2
2977846,11:31:40.252000,5,False,False,219,171,19110,1241,cam0
2977851,11:31:40.508000,5,False,False,399,199,103600,1264,cam2
2977856,11:31:40.703000,5,False,False,328,101,103922,1440,cam2
2977875,11:31:41.452000,5,False,False,345,306,124761,923,cam1
2977884,11:31:41.727000,5,False,False,353,168,124685,1177,cam1
2977887,11:31:41.910000,5,False,False,395,212,103600,1251,cam2
2977889,11:31:41.910000,5,False,False,460,99,103926,1391,cam2
2977927,11:31:43.258000,5,False,False,221,172,19110,1241,cam0
2977946,11:31:43.954000,5,False,False,284,217,19089,1211,cam0
2977979,11:31:45.205000,5,False,False,355,253,103084,1237,cam2
2978082,11:31:48.702000,5,False,False,284,111,103887,1589,cam2
2978155,11:31:50.734000,5,False,False,351,276,124761,863,cam1
2978167,11:31:51.207000,5,False,False,397,196,103600,1228,cam2
2978275,11:31:54.909000,5,False,False,284,110,103946,1569,cam2
2978294,11:31:55.511000,5,False,False,356,253,103084,1237,cam2
2978322,11:31:56.424000,5,False,False,352,276,124761,863,cam1
2978345,11:31:57.235000,5,False,False,353,168,124685,1209,cam1
2978421,11:31:59.927000,5,False,False,355,167,124685,1177,cam1
2978433,11:32:00.410000,5,False,False,398,198,103600,1228,cam2
2978442,11:32:00.733000,5,False,False,352,276,124761,863,cam1
2978449,11:32:00.932000,5,False,False,356,166,124685,1136,cam1
2978522,11:32:03.510000,5,False,False,398,198,103600,1228,cam2
2978534,11:32:03.956000,5,False,False,304,212,19089,1357,cam0
2978574,11:32:05.426000,5,False,False,352,169,124685,1201,cam1
2978589,11:32:05.952000,5,False,False,309,211,19089,1344,cam0
2978631,11:32:07.426000,5,False,False,351,165,124685,1177,cam1
2978637,11:32:07.732000,5,False,False,346,303,124773,964,cam1
2978707,11:32:10.230000,5,False,False,350,276,124761,863,cam1
2978751,11:32:11.728000,5,False,False,352,277,124761,851,cam1
2978961,11:32:20.209000,5,False,False,357,256,103084,1221,cam2
2979066,11:32:24.208000,5,False,False,398,198,103600,1228,cam2
2979090,11:32:25.205000,5,False,False,356,256,103084,1236,cam2
2979101,11:32:25.712000,5,False,False,355,256,103084,1236,cam2
2979126,11:32:26.712000,5,False,False,398,198,103600,1228,cam2
2979168,11:32:28.409000,5,False,False,397,197,103600,1227,cam2
2979177,11:32:28.751000,5,False,False,289,211,19089,1273,cam0
2979187,11:32:29.206000,5,False,False,328,103,103956,1460,cam2
2979221,11:32:30.754000,5,False,False,290,212,19089,1288,cam0
2979262,11:32:32.509000,5,False,False,358,257,103084,1236,cam2
2979292,11:32:33.703000,5,False,False,397,196,103600,1227,cam2
2979368,11:32:36.710000,5,False,False,397,197,103600,1227,cam2
2979371,11:32:36.731000,5,False,False,402,292,124774,1026,cam1
